ins;m;p;rep;vf;w;UB;cpu
134;30;3;5;T;2;11;2.86
135;30;3;5;T;3;6;3.08
136;30;3;6;L;1;10;45.26
137;30;3;6;L;2;11;4.47
138;30;3;6;L;3;9;19.86
139;30;3;6;Q;1;18;3.28
140;30;3;6;Q;2;11;4.43
141;30;3;6;Q;3;11;3.24
142;30;3;6;T;1;7;2.34
143;30;3;6;T;2;8;2.92
144;30;3;6;T;3;13;2.95
145;30;3;7;L;1;11;3.43
146;30;3;7;L;2;9;3.68
147;30;3;7;L;3;3;71.72
148;30;3;7;Q;1;13;3.26
149;30;3;7;Q;2;9;3.39
150;30;3;7;Q;3;9;41.2
151;30;3;7;T;1;10;2.55
152;30;3;7;T;2;8;3.21
153;30;3;7;T;3;10;43.03
154;30;3;8;L;1;15;5.17
155;30;3;8;L;2;5;3.99
156;30;3;8;L;3;8;4.77
157;30;3;8;Q;1;17;3.7
158;30;3;8;Q;2;6;3.46
159;30;3;8;Q;3;9;3.13
160;30;3;8;T;1;11;2.86
161;30;3;8;T;2;6;3.34
162;30;3;8;T;3;7;2.91
163;30;3;9;L;1;12;8.48
164;30;3;9;L;2;7;3.26
165;30;3;9;L;3;9;4.4
166;30;3;9;Q;1;15;3.11
167;30;3;9;Q;2;7;2.86
168;30;3;9;Q;3;8;3.18
169;30;3;9;T;1;10;2.65
170;30;3;9;T;2;8;2.98
171;30;3;9;T;3;10;3.21
172;30;3;10;L;1;11;6.8
173;30;3;10;L;2;12;3.26
174;30;3;10;L;3;10;4.11
175;30;3;10;Q;1;18;3.91
176;30;3;10;Q;2;8;3.15
177;30;3;10;Q;3;11;3.43
178;30;3;10;T;1;15;2.51
179;30;3;10;T;2;8;3.25
180;30;3;10;T;3;9;2.76
181;50;3;1;L;1;15;21.77
182;50;3;1;L;2;5;2389.68
183;50;3;1;L;3;8;14.61
184;50;3;1;Q;1;19;18.75
185;50;3;1;Q;2;9;15.37
186;50;3;1;Q;3;11;101.87
187;50;3;1;T;1;13;11.99
188;50;3;1;T;2;9;12.74
189;50;3;1;T;3;9;12.54
190;50;3;2;L;1;10;2099.23
191;50;3;2;L;2;8;14.11
192;50;3;2;L;3;10;47.79
193;50;3;2;Q;1;19;43.19
194;50;3;2;Q;2;11;13
195;50;3;2;Q;3;10;15.83
196;50;3;2;T;1;8;11.8
197;50;3;2;T;2;11;12.64
198;50;3;2;T;3;7;18
199;50;3;3;L;1;10;41.55
200;50;3;3;L;2;9;16.35
201;50;3;3;L;3;18;23.93
202;50;3;3;Q;1;26;16.22
203;50;3;3;Q;2;10;13.24
204;50;3;3;Q;3;20;18.39
205;50;3;3;T;1;13;11.83
206;50;3;3;T;2;7;12.37
207;50;3;3;T;3;10;12.85
208;50;3;4;L;1;17;90.57
209;50;3;4;L;2;9;23.01
210;50;3;4;L;3;13;16.67
211;50;3;4;Q;1;25;25.31
212;50;3;4;Q;2;11;21.27
213;50;3;4;Q;3;17;19.15
214;50;3;4;T;1;17;11.79
215;50;3;4;T;2;5;12.41
216;50;3;4;T;3;12;12.88
217;50;3;5;L;1;10;1363.13
218;50;3;5;L;2;11;16.82
219;50;3;5;L;3;8;21.39
220;50;3;5;Q;1;21;24.42
221;50;3;5;Q;2;17;17.15
222;50;3;5;Q;3;8;19.91
223;50;3;5;T;1;12;17.8
224;50;3;5;T;2;11;12.39
225;50;3;5;T;3;7;16.53
226;50;3;6;L;1;13;54.31
227;50;3;6;L;2;8;251.53
228;50;3;6;L;3;10;3600.47
229;50;3;6;Q;1;28;16.12
230;50;3;6;Q;2;15;14.3
231;50;3;6;Q;3;14;15.04
232;50;3;6;T;1;10;11.48
233;50;3;6;T;2;7;12.76
234;50;3;6;T;3;8;12.99
235;50;3;7;L;1;10;1088.26
236;50;3;7;L;2;11;17.2
237;50;3;7;L;3;9;3600.32
238;50;3;7;Q;1;18;17.38
239;50;3;7;Q;2;12;13.53
240;50;3;7;Q;3;13;16.25
241;50;3;7;T;1;10;12.01
242;50;3;7;T;2;11;12.76
243;50;3;7;T;3;13;12.86
244;50;3;8;L;1;15;110.41
245;50;3;8;L;2;7;3600.45
246;50;3;8;L;3;7;3600.45
247;50;3;8;Q;1;23;15.15
248;50;3;8;Q;2;11;13.48
249;50;3;8;Q;3;10;13.82
250;50;3;8;T;1;13;11.69
251;50;3;8;T;2;7;13.02
252;50;3;8;T;3;4;11.46
253;50;3;9;L;1;11;251.6
254;50;3;9;L;2;8;17.68
255;50;3;9;L;3;10;16.47
256;50;3;9;Q;1;21;17.3
257;50;3;9;Q;2;9;13.51
258;50;3;9;Q;3;9;13.93
259;50;3;9;T;1;12;11.92
260;50;3;9;T;2;9;13.13
261;50;3;9;T;3;11;12.39
262;50;3;10;L;1;17;46.05
263;50;3;10;L;2;11;3600.29
264;50;3;10;L;3;11;59.57
265;50;3;10;Q;1;18;34.69
266;50;3;10;Q;2;12;13.25
267;50;3;10;Q;3;15;17.47
268;50;3;10;T;1;10;17.71
269;50;3;10;T;2;9;12.87
270;50;3;10;T;3;10;12.23
271;80;3;1;L;1;14;385.14
272;80;3;1;L;2;9;3601.01
273;80;3;1;L;3;9;141.25
274;80;3;1;Q;1;23;103.79
275;80;3;1;Q;2;12;133.42
276;80;3;1;Q;3;10;1424.72
277;80;3;1;T;1;14;83.77
278;80;3;1;T;2;5;173.07
279;80;3;1;T;3;10;86.6
280;80;3;2;L;1;14;657.35
281;80;3;2;L;2;10;3600.63
282;80;3;2;L;3;12;395.26
283;80;3;2;Q;1;25;106.85
284;80;3;2;Q;2;13;90.18
285;80;3;2;Q;3;10;97.95
286;80;3;2;T;1;11;83.83
287;80;3;2;T;2;12;100.76
288;80;3;2;T;3;8;85.17
289;80;3;3;L;1;13;137.25
290;80;3;3;L;2;10;3600.06
291;80;3;3;L;3;22;171.22
292;80;3;3;Q;1;31;178.88
293;80;3;3;Q;2;10;131.89
294;80;3;3;Q;3;22;158.78
295;80;3;3;T;1;16;84.36
296;80;3;3;T;2;8;87.29
297;80;3;3;T;3;15;87.01
298;80;3;4;L;1;17;325.6
299;80;3;4;L;2;10;3622.9
300;80;3;4;L;3;15;129.64
301;80;3;4;Q;1;32;114.52
302;80;3;4;Q;2;13;118.44
303;80;3;4;Q;3;14;140.14
304;80;3;4;T;1;14;292.51
305;80;3;4;T;2;6;87.09
306;80;3;4;T;3;12;87.1
307;80;3;5;L;1;14;1238.77
308;80;3;5;L;2;7;3600.7
309;80;3;5;L;3;6;103.53
310;80;3;5;Q;1;24;108.02
311;80;3;5;Q;2;20;112.14
312;80;3;5;Q;3;11;98.62
313;80;3;5;T;1;13;1232.77
314;80;3;5;T;2;13;86.17
315;80;3;5;T;3;10;86.08
316;80;3;6;L;1;15;646.62
317;80;3;6;L;2;17;3600.69
318;80;3;6;L;3;10;804.58
319;80;3;6;Q;1;30;111.44
320;80;3;6;Q;2;19;92.92
321;80;3;6;Q;3;18;111.11
322;80;3;6;T;1;14;86.03
323;80;3;6;T;2;10;87.29
324;80;3;6;T;3;8;86.74
325;80;3;7;L;1;12;1245.68
326;80;3;7;L;2;11;238.21
327;80;3;7;L;3;11;3600.48
328;80;3;7;Q;1;23;130.08
329;80;3;7;Q;2;16;90.9
330;80;3;7;Q;3;16;108.47
331;80;3;7;T;1;15;85.47
332;80;3;7;T;2;12;86.3
333;80;3;7;T;3;8;3601.12
334;80;3;8;L;1;15;2345.02
335;80;3;8;L;2;79;3600.35
336;80;3;8;L;3;10;3600.38
337;80;3;8;Q;1;30;165.6
338;80;3;8;Q;2;15;205.33
339;80;3;8;Q;3;10;292.27
340;80;3;8;T;1;12;89.09
341;80;3;8;T;2;11;87.97
342;80;3;8;T;3;6;85.85
343;80;3;9;L;1;79;3600.6
344;80;3;9;L;2;11;121.19
345;80;3;9;L;3;12;2405.54
346;80;3;9;Q;1;25;126.97
347;80;3;9;Q;2;10;90.95
348;80;3;9;Q;3;13;105.82
349;80;3;9;T;1;13;85.78
350;80;3;9;T;2;10;85.83
351;80;3;9;T;3;11;88.04
352;80;3;10;L;1;17;3600.12
353;80;3;10;L;2;14;583.68
354;80;3;10;L;3;9;1202.24
355;80;3;10;Q;1;16;341.96
356;80;3;10;Q;2;12;89.33
357;80;3;10;Q;3;17;164.01
358;80;3;10;T;1;10;85.16
359;80;3;10;T;2;10;88.1
360;80;3;10;T;3;13;87.05
361;100;3;1;L;1;18;3602.01
362;100;3;1;L;2;9;3601.4
363;100;3;1;L;3;11;326.76
364;100;3;1;Q;1;24;306.6
365;100;3;1;Q;2;12;276.83
366;100;3;1;Q;3;12;821.32
367;100;3;1;T;1;14;270.07
368;100;3;1;T;2;6;447.72
369;100;3;1;T;3;14;302.64
370;100;3;2;L;1;19;3603.44
371;100;3;2;L;2;12;3600.68
372;100;3;2;L;3;13;3601.4
373;100;3;2;Q;1;27;324.23
374;100;3;2;Q;2;13;278.37
375;100;3;2;Q;3;12;298.61
376;100;3;2;T;1;10;1295.63
377;100;3;2;T;2;10;330.86
378;100;3;2;T;3;10;271.84
379;100;3;3;L;1;11;676.99
380;100;3;3;L;2;8;355.76
381;100;3;3;L;3;22;1098
382;100;3;3;Q;1;34;374.09
383;100;3;3;Q;2;10;314.86
384;100;3;3;Q;3;27;3830.64
385;100;3;3;T;1;20;270.01
386;100;3;3;T;2;7;271.22
387;100;3;3;T;3;18;271.18
388;100;3;4;L;1;13;3600.98
389;100;3;4;L;2;10;3600.89
390;100;3;4;L;3;18;318.67
391;100;3;4;Q;1;99;3600.04
392;100;3;4;Q;2;14;286.37
393;100;3;4;Q;3;18;577.6
394;100;3;4;T;1;14;2232.14
395;100;3;4;T;2;9;271.87
396;100;3;4;T;3;12;275.81
397;100;3;5;L;1;16;1345.09
398;100;3;5;L;2;8;670.77
399;100;3;5;L;3;7;317.3
400;100;3;5;Q;1;27;327.75
401;100;3;5;Q;2;20;371.38
402;100;3;5;Q;3;11;295.91
403;100;3;5;T;1;14;274.32
404;100;3;5;T;2;13;272.88
405;100;3;5;T;3;10;271.12
406;100;3;6;L;1;15;4023.37
407;100;3;6;L;2;12;345.89
408;100;3;6;L;3;13;3601.13
409;100;3;6;Q;1;28;356.31
410;100;3;6;Q;2;19;607.87
411;100;3;6;Q;3;16;414.9
412;100;3;6;T;1;11;268.5
413;100;3;6;T;2;12;275.16
414;100;3;6;T;3;9;272.06
415;100;3;7;L;1;17;3600.79
416;100;3;7;L;2;11;3816.44
417;100;3;7;L;3;9;283.3
418;100;3;7;Q;1;21;552.14
419;100;3;7;Q;2;17;277.81
420;100;3;7;Q;3;15;295.39
421;100;3;7;T;1;15;265.01
422;100;3;7;T;2;12;272.74
423;100;3;7;T;3;7;3601.02
424;100;3;8;L;1;16;2690.11
425;100;3;8;L;2;12;3600.84
426;100;3;8;L;3;8;3600.94
427;100;3;8;Q;1;33;792.19
428;100;3;8;Q;2;18;491.59
429;100;3;8;Q;3;10;1706.87
430;100;3;8;T;1;12;279.68
431;100;3;8;T;2;12;272.13
432;100;3;8;T;3;7;269.18
433;100;3;9;L;1;99;3601.23
434;100;3;9;L;2;12;309.77
435;100;3;9;L;3;99;3600.72
436;100;3;9;Q;1;25;384.27
437;100;3;9;Q;2;11;285.42
438;100;3;9;Q;3;15;475.15
439;100;3;9;T;1;12;270.86
440;100;3;9;T;2;10;273.93
441;100;3;9;T;3;15;273.23
442;100;3;10;L;1;17;3601.84
443;100;3;10;L;2;99;3601.25
444;100;3;10;L;3;6;838.87
445;100;3;10;Q;1;15;493.31
446;100;3;10;Q;2;15;279.38
447;100;3;10;Q;3;17;400.69
448;100;3;10;T;1;8;263.83
449;100;3;10;T;2;12;275.1
450;100;3;10;T;3;15;269.9
451;10;5;1;L;1;9;0.34
452;10;5;1;L;2;6;0.33
453;10;5;1;L;3;9;0.28
454;10;5;1;Q;1;9;0.25
455;10;5;1;Q;2;6;0.31
456;10;5;1;Q;3;8;0.32
457;10;5;1;T;1;8;0.35
458;10;5;1;T;2;6;0.34
459;10;5;1;T;3;7;0.31
460;10;5;2;L;1;8;0.3
461;10;5;2;L;2;8;0.29
462;10;5;2;L;3;7;0.46
463;10;5;2;Q;1;9;0.28
464;10;5;2;Q;2;8;0.32
465;10;5;2;Q;3;8;0.33
466;10;5;2;T;1;8;0.33
467;10;5;2;T;2;4;0.33
468;10;5;2;T;3;7;0.39
469;10;5;3;L;1;8;0.3
470;10;5;3;L;2;8;0.44
471;10;5;3;L;3;9;0.27
472;10;5;3;Q;1;9;0.33
473;10;5;3;Q;2;8;0.38
474;10;5;3;Q;3;8;0.32
475;10;5;3;T;1;9;0.3
476;10;5;3;T;2;7;0.37
477;10;5;3;T;3;8;0.4
478;10;5;4;L;1;9;0.31
479;10;5;4;L;2;9;0.27
480;10;5;4;L;3;9;0.3
481;10;5;4;Q;1;9;0.29
482;10;5;4;Q;2;8;0.32
483;10;5;4;Q;3;9;0.28
484;10;5;4;T;1;7;0.28
485;10;5;4;T;2;8;0.34
486;10;5;4;T;3;8;0.33
487;10;5;5;L;1;9;0.28
488;10;5;5;L;2;9;0.29
489;10;5;5;L;3;9;0.29
490;10;5;5;Q;1;9;0.28
491;10;5;5;Q;2;9;0.29
492;10;5;5;Q;3;9;0.3
493;10;5;5;T;1;9;0.27
494;10;5;5;T;2;9;0.29
495;10;5;5;T;3;8;0.31
496;10;5;6;L;1;9;0.3
497;10;5;6;L;2;8;0.34
498;10;5;6;L;3;9;0.28
499;10;5;6;Q;1;9;0.31
500;10;5;6;Q;2;8;0.35
501;10;5;6;Q;3;9;0.28
502;10;5;6;T;1;9;0.29
503;10;5;6;T;2;8;0.33
504;10;5;6;T;3;8;0.34
505;10;5;7;L;1;9;0.29
506;10;5;7;L;2;7;0.32
507;10;5;7;L;3;9;0.29
508;10;5;7;Q;1;8;0.37
509;10;5;7;Q;2;7;0.34
510;10;5;7;Q;3;8;0.34
511;10;5;7;T;1;7;0.32
512;10;5;7;T;2;7;0.35
513;10;5;7;T;3;7;0.34
514;10;5;8;L;1;9;0.28
515;10;5;8;L;2;9;0.3
516;10;5;8;L;3;9;0.28
517;10;5;8;Q;1;9;0.28
518;10;5;8;Q;2;9;0.3
519;10;5;8;Q;3;9;0.27
520;10;5;8;T;1;9;0.29
521;10;5;8;T;2;9;0.3
522;10;5;8;T;3;9;0.28
523;10;5;9;L;1;8;0.39
524;10;5;9;L;2;7;0.34
525;10;5;9;L;3;7;0.34
526;10;5;9;Q;1;7;0.35
527;10;5;9;Q;2;7;0.3
528;10;5;9;Q;3;7;0.38
529;10;5;9;T;1;6;0.34
530;10;5;9;T;2;7;0.3
531;10;5;9;T;3;6;0.33
532;10;5;10;L;1;8;0.3
533;10;5;10;L;2;6;0.32
534;10;5;10;L;3;8;0.36
535;10;5;10;Q;1;8;0.33
536;10;5;10;Q;2;6;0.38
537;10;5;10;Q;3;8;0.36
538;10;5;10;T;1;8;0.39
539;10;5;10;T;2;6;0.36
540;10;5;10;T;3;8;0.39
541;30;5;1;L;1;26;2.62
542;30;5;1;L;2;18;3.06
543;30;5;1;L;3;21;3.04
544;30;5;1;Q;1;25;2.3
545;30;5;1;Q;2;16;2.89
546;30;5;1;Q;3;19;3.04
547;30;5;1;T;1;20;2.46
548;30;5;1;T;2;12;2.94
549;30;5;1;T;3;16;2.8
550;30;5;2;L;1;22;4.39
551;30;5;2;L;2;18;10.77
552;30;5;2;L;3;22;6.58
553;30;5;2;Q;1;27;2.55
554;30;5;2;Q;2;16;13.24
555;30;5;2;Q;3;21;3.52
556;30;5;2;T;1;26;2.43
557;30;5;2;T;2;13;2.8
558;30;5;2;T;3;14;2.7
559;30;5;3;L;1;21;2.97
560;30;5;3;L;2;19;3.89
561;30;5;3;L;3;20;3.69
562;30;5;3;Q;1;23;2.53
563;30;5;3;Q;2;14;3.39
564;30;5;3;Q;3;18;2.84
565;30;5;3;T;1;20;2.44
566;30;5;3;T;2;6;3.5
567;30;5;3;T;3;17;3.62
568;30;5;4;L;1;24;3.2
569;30;5;4;L;2;22;3.01
570;30;5;4;L;3;23;3.17
571;30;5;4;Q;1;24;2.95
572;30;5;4;Q;2;18;3.73
573;30;5;4;Q;3;24;2.99
574;30;5;4;T;1;21;2.36
575;30;5;4;T;2;17;5.93
576;30;5;4;T;3;19;3.41
577;30;5;5;L;1;25;3.31
578;30;5;5;L;2;24;3.29
579;30;5;5;L;3;26;3.3
580;30;5;5;Q;1;26;2.93
581;30;5;5;Q;2;23;3.13
582;30;5;5;Q;3;25;2.96
583;30;5;5;T;1;21;2.5
584;30;5;5;T;2;22;3.25
585;30;5;5;T;3;11;2.84
586;30;5;6;L;1;25;3.07
587;30;5;6;L;2;21;5.59
588;30;5;6;L;3;25;3.67
589;30;5;6;Q;1;26;2.68
590;30;5;6;Q;2;20;2.68
591;30;5;6;Q;3;20;3.42
592;30;5;6;T;1;26;2.16
593;30;5;6;T;2;20;2.58
594;30;5;6;T;3;15;2.51
595;30;5;7;L;1;24;2.93
596;30;5;7;L;2;21;3.13
597;30;5;7;L;3;21;6.18
598;30;5;7;Q;1;24;2.55
599;30;5;7;Q;2;23;3.22
600;30;5;7;Q;3;21;3.74
601;30;5;7;T;1;21;2.43
602;30;5;7;T;2;23;3.23
603;30;5;7;T;3;18;3.84
604;30;5;8;L;1;24;3.83
605;30;5;8;L;2;18;3.62
606;30;5;8;L;3;24;3.93
607;30;5;8;Q;1;26;2.71
608;30;5;8;Q;2;14;3.38
609;30;5;8;Q;3;22;3.09
610;30;5;8;T;1;26;2.42
611;30;5;8;T;2;14;3.3
612;30;5;8;T;3;21;3.47
613;30;5;9;L;1;23;3.45
614;30;5;9;L;2;19;6.81
615;30;5;9;L;3;21;3.54
616;30;5;9;Q;1;23;2.82
617;30;5;9;Q;2;15;11.09
618;30;5;9;Q;3;22;3.15
619;30;5;9;T;1;20;2.59
620;30;5;9;T;2;15;6.8
621;30;5;9;T;3;19;3.02
622;30;5;10;L;1;23;3.85
623;30;5;10;L;2;17;3.06
624;30;5;10;L;3;23;4.57
625;30;5;10;Q;1;24;3.08
626;30;5;10;Q;2;17;3.09
627;30;5;10;Q;3;24;3.08
628;30;5;10;T;1;23;2.41
629;30;5;10;T;2;15;3.11
630;30;5;10;T;3;21;2.95
631;50;5;1;L;1;37;19.76
632;50;5;1;L;2;22;22.87
633;50;5;1;L;3;36;16.44
634;50;5;1;Q;1;40;14.61
635;50;5;1;Q;2;22;13.43
636;50;5;1;Q;3;27;15.59
637;50;5;1;T;1;29;12.27
638;50;5;1;T;2;15;148.36
639;50;5;1;T;3;16;15.6
640;50;5;2;L;1;32;30.62
641;50;5;2;L;2;29;19.35
642;50;5;2;L;3;30;57.28
643;50;5;2;Q;1;41;13.88
644;50;5;2;Q;2;23;13.7
645;50;5;2;Q;3;28;17.26
646;50;5;2;T;1;29;18.32
647;50;5;2;T;2;20;13.59
648;50;5;2;T;3;16;13.05
649;50;5;3;L;1;29;20.52
650;50;5;3;L;2;16;17.11
651;50;5;3;L;3;29;15.49
652;50;5;3;Q;1;33;13.14
653;50;5;3;Q;2;19;17.43
654;50;5;3;Q;3;23;16.68
655;50;5;3;T;1;28;11.88
656;50;5;3;T;2;10;13.59
657;50;5;3;T;3;23;14.79
658;50;5;4;L;1;38;17.71
659;50;5;4;L;2;29;25.34
660;50;5;4;L;3;37;17.12
661;50;5;4;Q;1;38;16.22
662;50;5;4;Q;2;24;16.81
663;50;5;4;Q;3;40;15.38
664;50;5;4;T;1;34;13.47
665;50;5;4;T;2;24;16.61
666;50;5;4;T;3;32;15.67
667;50;5;5;L;1;39;15.51
668;50;5;5;L;2;36;23.2
669;50;5;5;L;3;37;23.33
670;50;5;5;Q;1;41;14.28
671;50;5;5;Q;2;34;18.3
672;50;5;5;Q;3;35;14.24
673;50;5;5;T;1;32;12.61
674;50;5;5;T;2;28;15.97
675;50;5;5;T;3;13;12.56
676;50;5;6;L;1;37;17.21
677;50;5;6;L;2;30;25.64
678;50;5;6;L;3;39;21.98
679;50;5;6;Q;1;41;15.72
680;50;5;6;Q;2;26;19.61
681;50;5;6;Q;3;31;15.93
682;50;5;6;T;1;27;12.65
683;50;5;6;T;2;27;16.98
684;50;5;6;T;3;28;85.13
685;50;5;7;L;1;37;19.81
686;50;5;7;L;2;22;65.3
687;50;5;7;L;3;28;276.2
688;50;5;7;Q;1;41;14.67
689;50;5;7;Q;2;23;33.05
690;50;5;7;Q;3;33;37.68
691;50;5;7;T;1;36;12.3
692;50;5;7;T;2;14;800.21
693;50;5;7;T;3;23;15.73
694;50;5;8;L;1;36;16.76
695;50;5;8;L;2;28;22.28
696;50;5;8;L;3;36;21.49
697;50;5;8;Q;1;41;14.5
698;50;5;8;Q;2;13;13.3
699;50;5;8;Q;3;34;20.34
700;50;5;8;T;1;37;12.04
701;50;5;8;T;2;13;13.13
702;50;5;8;T;3;27;20.16
703;50;5;9;L;1;34;15.37
704;50;5;9;L;2;26;27.75
705;50;5;9;L;3;31;24.66
706;50;5;9;Q;1;37;16.96
707;50;5;9;Q;2;22;26.85
708;50;5;9;Q;3;33;15.53
709;50;5;9;T;1;29;15.29
710;50;5;9;T;2;22;22.22
711;50;5;9;T;3;21;22.24
712;50;5;10;L;1;32;22.66
713;50;5;10;L;2;17;91.87
714;50;5;10;L;3;33;23.73
715;50;5;10;Q;1;40;15.13
716;50;5;10;Q;2;16;29.95
717;50;5;10;Q;3;35;15.24
718;50;5;10;T;1;33;14.74
719;50;5;10;T;2;15;13.58
720;50;5;10;T;3;16;27.63
721;80;5;1;L;1;48;412.07
722;80;5;1;L;2;31;276.9
723;80;5;1;L;3;48;204.77
724;80;5;1;Q;1;58;113.86
725;80;5;1;Q;2;32;168.45
726;80;5;1;Q;3;43;113.98
727;80;5;1;T;1;42;169.87
728;80;5;1;T;2;24;3601.87
729;80;5;1;T;3;21;237.78
730;80;5;2;L;1;44;316.55
731;80;5;2;L;2;32;164.61
732;80;5;2;L;3;39;255.81
733;80;5;2;Q;1;61;106.76
734;80;5;2;Q;2;30;94.5
735;80;5;2;Q;3;42;141.29
736;80;5;2;T;1;44;125.78
737;80;5;2;T;2;27;196.66
738;80;5;2;T;3;22;123.29
739;80;5;3;L;1;39;804.74
740;80;5;3;L;2;25;121.73
741;80;5;3;L;3;40;301.95
742;80;5;3;Q;1;51;122.42
743;80;5;3;Q;2;26;454.14
744;80;5;3;Q;3;32;125.6
745;80;5;3;T;1;34;135.21
746;80;5;3;T;2;14;91.37
747;80;5;3;T;3;20;96.25
748;80;5;4;L;1;53;156.62
749;80;5;4;L;2;29;3379.8
750;80;5;4;L;3;51;165.56
751;80;5;4;Q;1;61;114.13
752;80;5;4;Q;2;35;142.92
753;80;5;4;Q;3;58;110.34
754;80;5;4;T;1;50;108.63
755;80;5;4;T;2;29;3600.58
756;80;5;4;T;3;42;211.91
757;80;5;5;L;1;52;104.57
758;80;5;5;L;2;32;1891.81
